date,nav,cash,holdings_value,gross_exposure,positions,benchmark_nav,cumulative_fees,cumulative_notional
2022-10-28,986476.2509362465,668435.1085859635,318041.142350283,0.3224012154863698,17,947063.4206499453,11868.427635601141,19729636.4579482
2022-10-31,988180.4539611448,668435.1085859635,319745.3453751813,0.3235697934455944,17,945987.7753948148,11868.427635601141,19729636.4579482
2022-11-01,983882.1092438628,65680.26213269365,918201.8471111691,0.9332437682161224,20,947434.3313753025,12068.219836723223,20416378.96816986
2022-11-02,985815.7519988724,65680.26213269365,920135.4898661787,0.9333747082053434,20,951562.0769962649,12068.219836723223,20416378.96816986
2022-11-03,982661.2853350634,65680.26213269365,916981.0232023697,0.933160832615586,20,939386.2604370543,12068.219836723223,20416378.96816986
2022-11-04,997599.6900273578,65680.26213269365,931919.4278946641,0.9341617055525624,20,956851.0401294553,12068.219836723223,20416378.96816986
2022-11-07,1002876.9776902196,65680.26213269365,937196.715557526,0.9345081564401194,20,967271.7570058499,12068.219836723223,20416378.96816986
2022-11-08,1011916.4915448361,65680.26213269365,946236.2294121424,0.9350931992101212,20,973941.8035666252,12068.219836723223,20416378.96816986
2022-11-09,1013452.9813233408,65680.26213269365,947772.7191906471,0.9351916040081799,20,970909.0313783502,12068.219836723223,20416378.96816986
2022-11-10,1011098.7345541165,65680.26213269365,945418.4724214228,0.9350407038520744,20,970286.1406923245,12068.219836723223,20416378.96816986
2022-11-11,1016443.7942327728,65680.26213269365,950763.5321000791,0.9353822980617732,20,975374.5159698337,12068.219836723223,20416378.96816986
2022-11-14,1018884.9544319113,65680.26213269365,953204.6922992177,0.935537116485036,20,979257.3478476554,12068.219836723223,20416378.96816986
2022-11-15,1012032.4952140322,65680.26213269365,946352.2330813386,0.9351006391165304,20,964379.5238975086,12068.219836723223,20416378.96816986
2022-11-16,1020094.8407279061,65680.26213269365,954414.5785952124,0.9356135728656109,20,971166.9867484414,12068.219836723223,20416378.96816986
2022-11-17,1040891.017626856,65680.26213269365,975210.7554941623,0.9368999626085359,20,997819.7570032475,12068.219836723223,20416378.96816986
2022-11-18,1030941.8716208269,65680.26213269365,965261.6094881332,0.9362910131592265,20,981137.9252267691,12068.219836723223,20416378.96816986
2022-11-21,1042735.5715387523,65680.26213269365,977055.3094060586,0.9370115838325433,20,990361.6157203199,12068.219836723223,20416378.96816986
2022-11-22,1047342.6388623508,65680.26213269365,981662.3767296572,0.9372886582713398,20,993919.9424462211,12068.219836723223,20416378.96816986
2022-11-23,1050091.4817867018,65680.26213269365,984411.2196540082,0.9374528188525627,20,993075.7306483333,12068.219836723223,20416378.96816986
2022-11-24,1061341.658302639,65680.26213269365,995661.3961699454,0.9381158163171195,20,1005912.1967692933,12068.219836723223,20416378.96816986
2022-11-25,1053301.9238351053,65680.26213269365,987621.6617024116,0.9376434613415023,20,995164.1520434581,12068.219836723223,20416378.96816986
2022-11-28,1054474.9586498728,65680.26213269365,988794.6965171791,0.9377128289354645,20,996841.2757322463,12068.219836723223,20416378.96816986
2022-11-29,1063214.090353715,65680.26213269365,997533.8282210215,0.9382248008857343,20,1010589.544815025,12068.219836723223,20416378.96816986
2022-11-30,1063866.2718122401,65680.26213269365,998186.0096795465,0.9382626709080543,20,1008934.6593007303,12068.219836723223,20416378.96816986
2022-12-01,1059131.1665416865,51910.27177218404,1007220.8947695025,0.9509878725014925,20,1005225.2181825553,12374.087836527475,20923389.39967418
2022-12-02,1063920.7518975742,51910.27177218404,1012010.4801253902,0.9512085165369709,20,1006474.2772110774,12374.087836527475,20923389.39967418
2022-12-05,1062975.9749155869,51910.27177218404,1011065.7031434029,0.9511651504858271,20,1002525.7954287288,12374.087836527475,20923389.39967418
2022-12-06,1073971.067716236,51910.27177218404,1022060.795944052,0.9516651115354816,20,1017150.5398274261,12374.087836527475,20923389.39967418
2022-12-07,1065924.6121831713,51910.27177218404,1014014.3404109873,0.9513002409561928,20,1008837.3201462625,12374.087836527475,20923389.39967418
2022-12-08,1073172.7233356242,51910.27177218404,1021262.4515634403,0.9516291547078862,20,1017197.0770243326,12374.087836527475,20923389.39967418
2022-12-09,1062781.706635718,51910.27177218404,1010871.4348635339,0.951156223852866,20,1005666.7222862595,12374.087836527475,20923389.39967418
2022-12-12,1067590.2952458954,51910.27177218404,1015680.0234737115,0.9513762236287212,20,1012091.3953919032,12374.087836527475,20923389.39967418
2022-12-13,1065138.698103411,51910.27177218404,1013228.4263312268,0.9512643077707948,20,1011291.9614988293,12374.087836527475,20923389.39967418
2022-12-14,1048426.136164025,51910.27177218404,996515.864391841,0.9504874306528517,20,987589.8741718646,12374.087836527475,20923389.39967418
2022-12-15,1052841.2285184222,51910.27177218404,1000930.9567462382,0.9506950617376249,20,987713.0457850929,12374.087836527475,20923389.39967418
2022-12-16,1044826.636717855,51910.27177218404,992916.3649456709,0.9503168564545298,20,978187.2974674623,12374.087836527475,20923389.39967418
2022-12-19,1046134.2104903175,51910.27177218404,994223.9387181335,0.9503789559201453,20,974349.558403657,12374.087836527475,20923389.39967418
2022-12-20,1053166.4924719713,51910.27177218404,1001256.2206997874,0.9507102892626775,20,988495.5046737541,12374.087836527475,20923389.39967418
2022-12-21,1042733.9477195176,51910.27177218404,990823.6759473336,0.950217146103555,20,978505.9476903154,12374.087836527475,20923389.39967418
2022-12-22,1040071.608998921,51910.27177218404,988161.3372267369,0.9500897137052436,20,969128.5943191559,12374.087836527475,20923389.39967418
2022-12-23,1047892.6277015369,51910.27177218404,995982.3559293528,0.9504622225599155,20,982308.3460418348,12374.087836527475,20923389.39967418
2022-12-26,1048159.9758129095,51910.27177218404,996249.7040407255,0.9504748578747012,20,983539.7258705206,12374.087836527475,20923389.39967418
2022-12-27,1058329.6474417893,51910.27177218404,1006419.3756696052,0.9509507534843588,20,997847.6482717816,12374.087836527475,20923389.39967418
2022-12-28,1060302.6609104755,51910.27177218404,1008392.3891382916,0.9510420244276206,20,1001019.3141487084,12374.087836527475,20923389.39967418
2022-12-29,1054402.2726629458,51910.27177218404,1002492.0008907618,0.9507680577725975,20,993059.4108752444,12374.087836527475,20923389.39967418
2022-12-30,1056406.5375250916,51910.27177218404,1004496.2657529075,0.9508614629612219,20,992629.0066162114,12374.087836527475,20923389.39967418
2023-01-02,1068356.6490175282,52320.29219443166,1016036.3568230964,0.951027316353068,20,1004167.5225534278,12700.97292007331,21496850.479685154
2023-01-03,1073416.3756662512,52320.29219443166,1021096.0834718195,0.9512581572440076,20,1013131.8852204105,12700.97292007331,21496850.479685154
2023-01-04,1076071.3294702745,52320.29219443166,1023751.0372758429,0.9513784163172643,20,1013322.5784236727,12700.97292007331,21496850.479685154
2023-01-05,1075789.574276076,52320.29219443166,1023469.2820816442,0.951365682057628,20,1013962.483873746,12700.97292007331,21496850.479685154
2023-01-06,1074408.2775388532,52320.29219443166,1022087.9853444216,0.95130315608301,20,1013089.5299633397,12700.97292007331,21496850.479685154
2023-01-09,1072490.2897706395,52320.29219443166,1020169.9975762079,0.9512160690931563,20,1007863.3528693953,12700.97292007331,21496850.479685154
2023-01-10,1082485.9236002262,52320.29219443166,1030165.6314057944,0.9516665380549058,20,1026223.4551453379,12700.97292007331,21496850.479685154
2023-01-11,1081912.0549915798,52320.29219443166,1029591.7627971482,0.9516409009835473,20,1026476.4899590777,12700.97292007331,21496850.479685154
2023-01-12,1074986.5125132443,52320.29219443166,1022666.2203188126,0.9513293501030907,20,1015972.0836302259,12700.97292007331,21496850.479685154
2023-01-13,1079676.8503344504,52320.29219443166,1027356.5581400186,0.9515407853949777,20,1011679.79642084,12700.97292007331,21496850.479685154
2023-01-16,1084430.223103427,52320.29219443166,1032109.9309089953,0.9517531962133061,20,1018685.9300494432,12700.97292007331,21496850.479685154
2023-01-17,1087057.520510739,52320.29219443166,1034737.2283163072,0.9518698033845994,20,1024935.3400608714,12700.97292007331,21496850.479685154
2023-01-18,1081291.675591718,52320.29219443166,1028971.3833972862,0.9516131554737066,20,1023819.801896051,12700.97292007331,21496850.479685154
2023-01-19,1077527.2638665843,52320.29219443166,1025206.9716721525,0.9514441128786976,20,1017689.8684353743,12700.97292007331,21496850.479685154
2023-01-20,1075722.5086930464,52320.29219443166,1023402.2164986148,0.9513626499663018,20,1018098.2873218496,12700.97292007331,21496850.479685154
2023-01-23,1066522.4202124178,52320.29219443166,1014202.1280179862,0.9509430920505064,20,1002633.7371573386,12700.97292007331,21496850.479685154
2023-01-24,1059188.919701514,52320.29219443166,1006868.6275070824,0.9506034370061426,20,990806.8042243492,12700.97292007331,21496850.479685154
2023-01-25,1067876.25614226,52320.29219443166,1015555.9639478283,0.9510052855904478,20,998338.2645749857,12700.97292007331,21496850.479685154
2023-01-26,1067060.5248128097,52320.29219443166,1014740.2326183779,0.9509678308045272,20,994099.4402939626,12700.97292007331,21496850.479685154
2023-01-27,1068345.2287167031,52320.29219443166,1016024.9365222714,0.951026792849275,20,997733.8901255389,12700.97292007331,21496850.479685154
2023-01-30,1074095.3794061383,52320.29219443166,1021775.0872117066,0.9512889700509098,20,1009226.9597512607,12700.97292007331,21496850.479685154
2023-01-31,1081970.4657612103,52320.29219443166,1029650.1735667785,0.9516435116760583,20,1015494.6806266763,12700.97292007331,21496850.479685154
2023-02-01,1086921.864792609,53593.258270347746,1033328.6065222612,0.9506926302558338,20,1015871.2012763347,13138.713690582681,22277447.153863035
2023-02-02,1103088.4749149769,52864.09391139761,1050224.3810035794,0.952076288426935,20,1036260.3418642681,13143.720932153854,22278171.310980413
2023-02-03,1104931.0004003255,52864.09391139761,1052066.906488928,0.9521562035165595,20,1042870.3846952805,13143.720932153854,22278171.310980413
2023-02-06,1097811.335777248,52864.09391139761,1044947.2418658505,0.9518459208895217,20,1039642.34355278,13143.720932153854,22278171.310980413
2023-02-07,1101914.9831198312,52864.09391139761,1049050.8892084337,0.9520252517469865,20,1046897.4955783384,13143.720932153854,22278171.310980413
2023-02-08,1107226.33579514,52864.09391139761,1054362.2418837424,0.9522553860919196,20,1051045.2472221518,13143.720932153854,22278171.310980413
2023-02-09,1102628.2054570508,52864.09391139761,1049764.1115456533,0.9520562836595634,20,1042941.6904099107,13143.720932153854,22278171.310980413
2023-02-10,1096234.4569506976,52864.09391139761,1043370.3630393,0.9517766536380865,20,1043833.9297068813,13143.720932153854,22278171.310980413
2023-02-13,1095410.1164985364,52864.09391139761,1042546.0225871389,0.9517403636179873,20,1042429.2303620616,13143.720932153854,22278171.310980413
2023-02-14,1080641.1407706607,52864.09391139761,1027777.0468592631,0.9510808057208543,20,1023819.0650812383,13143.720932153854,22278171.310980413
2023-02-15,1079660.640149911,52864.09391139761,1026796.5462385133,0.951036379445992,20,1022371.1165772877,13143.720932153854,22278171.310980413
2023-02-16,1074268.6571920845,52864.09391139761,1021404.5632806869,0.950790620616659,20,1019880.0838350583,13143.720932153854,22278171.310980413
2023-02-17,1071339.6202268384,52864.09391139761,1018475.5263154409,0.9506560824286472,20,1015934.9296671436,13143.720932153854,22278171.310980413
2023-02-20,1057150.9034058894,52864.09391139761,1004286.8094944918,0.9499938052920524,20,1000769.7264057951,13143.720932153854,22278171.310980413
2023-02-21,1054788.6192216007,52864.09391139761,1001924.5253102032,0.9498818123858698,20,997670.2981316966,13143.720932153854,22278171.310980413
2023-02-22,1051393.6409242498,52864.09391139761,998529.5470128523,0.9497199794123482,20,997483.5329627249,13143.720932153854,22278171.310980413
2023-02-23,1048103.5729203969,52864.09391139761,995239.4790089993,0.9495621470270357,20,998604.4958267311,13143.720932153854,22278171.310980413
2023-02-24,1041961.13336735,52864.09391139761,989097.0394559524,0.949264812075519,20,988345.7281174302,13143.720932153854,22278171.310980413
2023-02-27,1050392.86098668,52864.09391139761,997528.7670752825,0.9496720742544461,20,994325.4859535368,13143.720932153854,22278171.310980413
2023-02-28,1043579.8113503779,52864.09391139761,990715.7174389802,0.9493435065182104,20,983381.9120080704,13143.720932153854,22278171.310980413
2023-03-01,1038509.4911188874,50462.320632319796,988047.1704865677,0.9514088979793995,20,981524.7113748782,13429.721504350427,22726797.502820343
2023-03-02,1040439.5288859233,50462.320632319796,989977.2082536035,0.9514990355216958,20,993627.2328195785,13429.721504350427,22726797.502820343
2023-03-03,1040358.4279376685,50462.320632319796,989896.1073053487,0.9514952546380072,20,987460.309758391,13429.721504350427,22726797.502820343
2023-03-06,1036365.0887169021,50462.320632319796,985902.7680845823,0.9513083553453195,20,982982.4713680282,13429.721504350427,22726797.502820343
2023-03-07,1038056.8329108888,50462.320632319796,987594.512278569,0.9513877091962154,20,992971.0066771556,13429.721504350427,22726797.502820343
2023-03-08,1037919.4257905083,50462.320632319796,987457.1051581885,0.9513812735570623,20,989627.9302514681,13429.721504350427,22726797.502820343
2023-03-09,1033753.3804790318,50462.320632319796,983291.059846712,0.9511853391870545,20,987090.5096403974,13429.721504350427,22726797.502820343
2023-03-10,1035452.678830136,50462.320632319796,984990.3581978162,0.9512654497264592,20,989290.4462062309,13429.721504350427,22726797.502820343
2023-03-13,1045663.9787051675,50462.320632319796,995201.6580728478,0.951741360838683,20,999118.8465777341,13429.721504350427,22726797.502820343
2023-03-14,1036250.3270857263,50462.320632319796,985788.0064534065,0.9513029628909877,20,979137.5213557429,13429.721504350427,22726797.502820343
2023-03-15,1031029.6138492232,50462.320632319796,980567.2932169035,0.951056380966668,20,971840.3709389522,13429.721504350427,22726797.502820343
2023-03-16,1025429.6227807518,50462.320632319796,974967.302148432,0.9507890941403893,20,963003.7853477373,13429.721504350427,22726797.502820343
2023-03-17,1021628.497534084,50462.320632319796,971166.1769017642,0.9506059974304542,20,953565.0273006818,13429.721504350427,22726797.502820343
2023-03-20,1017461.1362565793,50462.320632319796,966998.8156242595,0.9504036873408456,20,946231.7992623296,13429.721504350427,22726797.502820343
2023-03-21,1010284.751337631,50462.320632319796,959822.4307053112,0.9500513884174665,20,939092.1729897384,13429.721504350427,22726797.502820343
2023-03-22,1005467.3664592924,50462.320632319796,955005.0458269726,0.9498120751446956,20,941878.7771799635,13429.721504350427,22726797.502820343
